sdl_id,sdl_obj_id,sdl_obj_key,sdl_obj_member_id,sdl_obj_date,sdl_obj_reason,sdl_locked
721,51333,post,132,1472680421,"hitting tha pipe 2 hard",0
722,51332,post,132,1472680421,"hitting tha pipe 2 hard",0
723,51262,post,132,1472680421,"hitting tha pipe 2 hard",0
724,51149,post,132,1472680421,"hitting tha pipe 2 hard",0
725,51144,post,132,1472680421,"hitting tha pipe 2 hard",0
726,52676,post,132,1472680421,"hitting tha pipe 2 hard",0
727,52607,post,132,1472680421,"hitting tha pipe 2 hard",0
728,52565,post,132,1472680421,"hitting tha pipe 2 hard",0
729,52544,post,132,1472680421,"hitting tha pipe 2 hard",0
730,52543,post,132,1472680421,"hitting tha pipe 2 hard",0
731,52542,post,132,1472680421,"hitting tha pipe 2 hard",0
732,52444,post,132,1472680421,"hitting tha pipe 2 hard",0
733,52442,post,132,1472680421,"hitting tha pipe 2 hard",0
734,52373,post,132,1472680421,"hitting tha pipe 2 hard",0
735,52198,post,132,1472680421,"hitting tha pipe 2 hard",0
736,52189,post,132,1472680421,"hitting tha pipe 2 hard",0
737,52184,post,132,1472680421,"hitting tha pipe 2 hard",0
738,52140,post,132,1472680421,"hitting tha pipe 2 hard",0
739,52137,post,132,1472680421,"hitting tha pipe 2 hard",0
740,52094,post,132,1472680421,"hitting tha pipe 2 hard",0
741,52093,post,132,1472680421,"hitting tha pipe 2 hard",0
742,52088,post,132,1472680421,"hitting tha pipe 2 hard",0
743,52085,post,132,1472680421,"hitting tha pipe 2 hard",0
744,51953,post,132,1472680421,"hitting tha pipe 2 hard",0
745,51928,post,132,1472680421,"hitting tha pipe 2 hard",0
746,51908,post,132,1472680421,"hitting tha pipe 2 hard",0
747,51905,post,132,1472680421,"hitting tha pipe 2 hard",0
748,51830,post,132,1472680421,"hitting tha pipe 2 hard",0
749,51827,post,132,1472680422,"hitting tha pipe 2 hard",0
750,51817,post,132,1472680422,"hitting tha pipe 2 hard",0
751,53484,post,132,1472680422,"hitting tha pipe 2 hard",0
752,53471,post,132,1472680422,"hitting tha pipe 2 hard",0
753,53342,post,132,1472680422,"hitting tha pipe 2 hard",0
754,53291,post,132,1472680422,"hitting tha pipe 2 hard",0
755,53289,post,132,1472680422,"hitting tha pipe 2 hard",0
756,53273,post,132,1472680422,"hitting tha pipe 2 hard",0
757,53139,post,132,1472680422,"hitting tha pipe 2 hard",0
758,53138,post,132,1472680422,"hitting tha pipe 2 hard",0
759,53063,post,132,1472680422,"hitting tha pipe 2 hard",0
760,53021,post,132,1472680422,"hitting tha pipe 2 hard",0
761,52927,post,132,1472680422,"hitting tha pipe 2 hard",0
762,52888,post,132,1472680422,"hitting tha pipe 2 hard",0
763,52880,post,132,1472680422,"hitting tha pipe 2 hard",0
764,52879,post,132,1472680422,"hitting tha pipe 2 hard",0
765,52863,post,132,1472680422,"hitting tha pipe 2 hard",0
766,52857,post,132,1472680422,"hitting tha pipe 2 hard",0
767,52824,post,132,1472680422,"hitting tha pipe 2 hard",0
768,52792,post,132,1472680422,"hitting tha pipe 2 hard",0
769,52744,post,132,1472680422,"hitting tha pipe 2 hard",0
770,52737,post,132,1472680422,"hitting tha pipe 2 hard",0
771,52729,post,132,1472680422,"hitting tha pipe 2 hard",0
772,52721,post,132,1472680422,"hitting tha pipe 2 hard",0
773,52677,post,132,1472680422,"hitting tha pipe 2 hard",0
774,54159,post,132,1472680422,"hitting tha pipe 2 hard",0
775,54157,post,132,1472680422,"hitting tha pipe 2 hard",0
776,54123,post,132,1472680423,"hitting tha pipe 2 hard",0
777,54121,post,132,1472680423,"hitting tha pipe 2 hard",0
778,54120,post,132,1472680423,"hitting tha pipe 2 hard",0
779,54119,post,132,1472680423,"hitting tha pipe 2 hard",0
780,54061,post,132,1472680423,"hitting tha pipe 2 hard",0
781,54006,post,132,1472680423,"hitting tha pipe 2 hard",0
782,54001,post,132,1472680423,"hitting tha pipe 2 hard",0
783,53989,post,132,1472680423,"hitting tha pipe 2 hard",0
784,53988,post,132,1472680423,"hitting tha pipe 2 hard",0
785,53984,post,132,1472680423,"hitting tha pipe 2 hard",0
786,53950,post,132,1472680423,"hitting tha pipe 2 hard",0
787,53896,post,132,1472680423,"hitting tha pipe 2 hard",0
788,53895,post,132,1472680423,"hitting tha pipe 2 hard",0
789,53781,post,132,1472680423,"hitting tha pipe 2 hard",0
790,53780,post,132,1472680423,"hitting tha pipe 2 hard",0
791,53779,post,132,1472680423,"hitting tha pipe 2 hard",0
792,53778,post,132,1472680423,"hitting tha pipe 2 hard",0
793,53731,post,132,1472680423,"hitting tha pipe 2 hard",0
794,53679,post,132,1472680423,"hitting tha pipe 2 hard",0
795,53675,post,132,1472680423,"hitting tha pipe 2 hard",0
796,53672,post,132,1472680423,"hitting tha pipe 2 hard",0
797,53671,post,132,1472680423,"hitting tha pipe 2 hard",0
798,53520,post,132,1472680423,"hitting tha pipe 2 hard",0
799,54547,post,132,1472680423,"hitting tha pipe 2 hard",0
800,54541,post,132,1472680423,"hitting tha pipe 2 hard",0
801,54540,post,132,1472680424,"hitting tha pipe 2 hard",0
802,54539,post,132,1472680424,"hitting tha pipe 2 hard",0
803,54524,post,132,1472680424,"hitting tha pipe 2 hard",0
804,54491,post,132,1472680424,"hitting tha pipe 2 hard",0
805,54464,post,132,1472680424,"hitting tha pipe 2 hard",0
806,54444,post,132,1472680424,"hitting tha pipe 2 hard",0
807,54423,post,132,1472680424,"hitting tha pipe 2 hard",0
808,54421,post,132,1472680424,"hitting tha pipe 2 hard",0
809,54386,post,132,1472680424,"hitting tha pipe 2 hard",0
810,54381,post,132,1472680424,"hitting tha pipe 2 hard",0
811,54380,post,132,1472680424,"hitting tha pipe 2 hard",0
812,54364,post,132,1472680424,"hitting tha pipe 2 hard",0
813,54330,post,132,1472680424,"hitting tha pipe 2 hard",0
814,54321,post,132,1472680424,"hitting tha pipe 2 hard",0
815,54319,post,132,1472680424,"hitting tha pipe 2 hard",0
816,54226,post,132,1472680424,"hitting tha pipe 2 hard",0
817,54223,post,132,1472680424,"hitting tha pipe 2 hard",0
818,54208,post,132,1472680424,"hitting tha pipe 2 hard",0
819,54201,post,132,1472680424,"hitting tha pipe 2 hard",0
820,54177,post,132,1472680424,"hitting tha pipe 2 hard",0
821,54164,post,132,1472680424,"hitting tha pipe 2 hard",0
822,54163,post,132,1472680424,"hitting tha pipe 2 hard",0
823,55082,post,132,1472680424,"hitting tha pipe 2 hard",0
824,55023,post,132,1472680425,"hitting tha pipe 2 hard",0
825,55022,post,132,1472680425,"hitting tha pipe 2 hard",0
826,55017,post,132,1472680425,"hitting tha pipe 2 hard",0
827,54986,post,132,1472680425,"hitting tha pipe 2 hard",0
828,54973,post,132,1472680425,"hitting tha pipe 2 hard",0
829,54956,post,132,1472680425,"hitting tha pipe 2 hard",0
830,54952,post,132,1472680425,"hitting tha pipe 2 hard",0
831,54947,post,132,1472680425,"hitting tha pipe 2 hard",0
832,54945,post,132,1472680425,"hitting tha pipe 2 hard",0
833,54889,post,132,1472680425,"hitting tha pipe 2 hard",0
834,54879,post,132,1472680425,"hitting tha pipe 2 hard",0
835,54858,post,132,1472680425,"hitting tha pipe 2 hard",0
836,54795,post,132,1472680425,"hitting tha pipe 2 hard",0
837,54791,post,132,1472680425,"hitting tha pipe 2 hard",0
838,54773,post,132,1472680425,"hitting tha pipe 2 hard",0
839,54745,post,132,1472680425,"hitting tha pipe 2 hard",0
840,54742,post,132,1472680425,"hitting tha pipe 2 hard",0
841,54737,post,132,1472680425,"hitting tha pipe 2 hard",0
842,54736,post,132,1472680425,"hitting tha pipe 2 hard",0
843,54735,post,132,1472680425,"hitting tha pipe 2 hard",0
844,54733,post,132,1472680425,"hitting tha pipe 2 hard",0
845,54638,post,132,1472680425,"hitting tha pipe 2 hard",0
846,54608,post,132,1472680425,"hitting tha pipe 2 hard",0
847,54556,post,132,1472680425,"hitting tha pipe 2 hard",0
848,56015,post,132,1472680425,"hitting tha pipe 2 hard",0
849,55966,post,132,1472680425,"hitting tha pipe 2 hard",0
850,55881,post,132,1472680425,"hitting tha pipe 2 hard",0
851,55880,post,132,1472680425,"hitting tha pipe 2 hard",0
852,55877,post,132,1472680426,"hitting tha pipe 2 hard",0
853,55827,post,132,1472680426,"hitting tha pipe 2 hard",0
854,55728,post,132,1472680426,"hitting tha pipe 2 hard",0
855,55724,post,132,1472680426,"hitting tha pipe 2 hard",0
856,55723,post,132,1472680426,"hitting tha pipe 2 hard",0
857,55494,post,132,1472680426,"hitting tha pipe 2 hard",0
858,55290,post,132,1472680426,"hitting tha pipe 2 hard",0
859,55285,post,132,1472680426,"hitting tha pipe 2 hard",0
860,55281,post,132,1472680426,"hitting tha pipe 2 hard",0
861,55279,post,132,1472680426,"hitting tha pipe 2 hard",0
862,55229,post,132,1472680426,"hitting tha pipe 2 hard",0
863,55211,post,132,1472680426,"hitting tha pipe 2 hard",0
864,55208,post,132,1472680426,"hitting tha pipe 2 hard",0
865,55207,post,132,1472680426,"hitting tha pipe 2 hard",0
866,55139,post,132,1472680426,"hitting tha pipe 2 hard",0
867,55137,post,132,1472680426,"hitting tha pipe 2 hard",0
868,55121,post,132,1472680426,"hitting tha pipe 2 hard",0
869,55119,post,132,1472680426,"hitting tha pipe 2 hard",0
870,55118,post,132,1472680426,"hitting tha pipe 2 hard",0
871,55092,post,132,1472680426,"hitting tha pipe 2 hard",0
872,55083,post,132,1472680426,"hitting tha pipe 2 hard",0
873,56809,post,132,1472680426,"hitting tha pipe 2 hard",0
874,56808,post,132,1472680426,"hitting tha pipe 2 hard",0
875,56739,post,132,1472680426,"hitting tha pipe 2 hard",0
876,56737,post,132,1472680427,"hitting tha pipe 2 hard",0
877,56572,post,132,1472680427,"hitting tha pipe 2 hard",0
878,56559,post,132,1472680427,"hitting tha pipe 2 hard",0
879,56469,post,132,1472680427,"hitting tha pipe 2 hard",0
880,56449,post,132,1472680427,"hitting tha pipe 2 hard",0
881,56441,post,132,1472680427,"hitting tha pipe 2 hard",0
882,56440,post,132,1472680427,"hitting tha pipe 2 hard",0
883,56360,post,132,1472680427,"hitting tha pipe 2 hard",0
884,56307,post,132,1472680427,"hitting tha pipe 2 hard",0
885,56306,post,132,1472680427,"hitting tha pipe 2 hard",0
886,56305,post,132,1472680427,"hitting tha pipe 2 hard",0
887,56304,post,132,1472680427,"hitting tha pipe 2 hard",0
888,56301,post,132,1472680427,"hitting tha pipe 2 hard",0
889,56223,post,132,1472680427,"hitting tha pipe 2 hard",0
890,56212,post,132,1472680427,"hitting tha pipe 2 hard",0
891,56138,post,132,1472680427,"hitting tha pipe 2 hard",0
892,56131,post,132,1472680427,"hitting tha pipe 2 hard",0
893,56129,post,132,1472680427,"hitting tha pipe 2 hard",0
894,56119,post,132,1472680427,"hitting tha pipe 2 hard",0
895,56113,post,132,1472680427,"hitting tha pipe 2 hard",0
896,56026,post,132,1472680427,"hitting tha pipe 2 hard",0
897,57188,post,132,1472680427,"hitting tha pipe 2 hard",0
898,57187,post,132,1472680427,"hitting tha pipe 2 hard",0
899,57186,post,132,1472680427,"hitting tha pipe 2 hard",0
900,57182,post,132,1472680427,"hitting tha pipe 2 hard",0
901,57171,post,132,1472680427,"hitting tha pipe 2 hard",0
902,57167,post,132,1472680427,"hitting tha pipe 2 hard",0
903,57165,post,132,1472680428,"hitting tha pipe 2 hard",0
904,57163,post,132,1472680428,"hitting tha pipe 2 hard",0
905,57036,post,132,1472680428,"hitting tha pipe 2 hard",0
906,57033,post,132,1472680428,"hitting tha pipe 2 hard",0
907,57029,post,132,1472680428,"hitting tha pipe 2 hard",0
908,56970,post,132,1472680428,"hitting tha pipe 2 hard",0
909,56944,post,132,1472680428,"hitting tha pipe 2 hard",0
910,56943,post,132,1472680428,"hitting tha pipe 2 hard",0
911,56941,post,132,1472680428,"hitting tha pipe 2 hard",0
912,56938,post,132,1472680428,"hitting tha pipe 2 hard",0
913,56889,post,132,1472680428,"hitting tha pipe 2 hard",0
914,56888,post,132,1472680428,"hitting tha pipe 2 hard",0
915,56886,post,132,1472680428,"hitting tha pipe 2 hard",0
916,56875,post,132,1472680428,"hitting tha pipe 2 hard",0
917,56868,post,132,1472680428,"hitting tha pipe 2 hard",0
918,56867,post,132,1472680428,"hitting tha pipe 2 hard",0
919,56823,post,132,1472680428,"hitting tha pipe 2 hard",0
920,57881,post,132,1472680428,"hitting tha pipe 2 hard",0
921,57799,post,132,1472680428,"hitting tha pipe 2 hard",0
922,57793,post,132,1472680428,"hitting tha pipe 2 hard",0
923,57787,post,132,1472680428,"hitting tha pipe 2 hard",0
924,57751,post,132,1472680428,"hitting tha pipe 2 hard",0
925,57750,post,132,1472680428,"hitting tha pipe 2 hard",0
926,57739,post,132,1472680428,"hitting tha pipe 2 hard",0
927,57729,post,132,1472680428,"hitting tha pipe 2 hard",0
928,57713,post,132,1472680428,"hitting tha pipe 2 hard",0
929,57664,post,132,1472680428,"hitting tha pipe 2 hard",0
930,57633,post,132,1472680428,"hitting tha pipe 2 hard",0
931,57617,post,132,1472680428,"hitting tha pipe 2 hard",0
932,57616,post,132,1472680428,"hitting tha pipe 2 hard",0
933,57615,post,132,1472680428,"hitting tha pipe 2 hard",0
934,57533,post,132,1472680428,"hitting tha pipe 2 hard",0
935,57481,post,132,1472680429,"hitting tha pipe 2 hard",0
936,57480,post,132,1472680429,"hitting tha pipe 2 hard",0
937,57380,post,132,1472680429,"hitting tha pipe 2 hard",0
938,57359,post,132,1472680429,"hitting tha pipe 2 hard",0
939,57357,post,132,1472680429,"hitting tha pipe 2 hard",0
940,57347,post,132,1472680429,"hitting tha pipe 2 hard",0
941,57283,post,132,1472680429,"hitting tha pipe 2 hard",0
942,57272,post,132,1472680429,"hitting tha pipe 2 hard",0
943,57271,post,132,1472680429,"hitting tha pipe 2 hard",0
944,2446,topic,132,1472684239,"",0
945,2399,topic,132,1472684239,"",0
946,4004,topic,132,1472684240,"",0
947,3867,topic,132,1472684240,"",0
948,2466,topic,132,1472684240,"",0
949,3247,topic,132,1472684240,"",0
950,2084,topic,132,1472684240,"",0
951,2634,topic,132,1472684240,"",0
952,2468,topic,132,1472684240,"",0
953,2449,topic,132,1472684240,"",0
954,2407,topic,132,1472684240,"",0
955,2382,topic,132,1472684240,"",0
956,2333,topic,132,1472684240,"",0
957,1871,topic,132,1472684240,"",0
958,4991,topic,1,1481019507,"",0
959,3023,status_status,1,1487393761,,0
960,3024,status_status,1,1487393762,,0
961,7256,topic,1,1487393762,,0
962,7335,topic,1,1487393762,,0
963,7341,topic,1,1487393762,,0
964,711,status_reply,1,1487393763,,0
965,175297,post,1,1487393763,,0
966,175406,post,1,1487393763,,0
967,175407,post,1,1487393763,,0
968,175408,post,1,1487393763,,0
969,175417,post,1,1487393763,,0
970,175420,post,1,1487393763,,0
971,175503,post,1,1487393764,,0
972,175549,post,1,1487393764,,0
973,175550,post,1,1487393764,,0
974,175554,post,1,1487393764,,0
975,175555,post,1,1487393764,,0
976,175557,post,1,1487393764,,0
977,175564,post,1,1487393765,,0
978,175568,post,1,1487393765,,0
979,175699,post,1,1487393765,,0
980,175712,post,1,1487393765,,0
981,175713,post,1,1487393765,,0
982,175714,post,1,1487393765,,0
983,175767,post,1,1487393765,,0
984,175769,post,1,1487393765,,0
985,175786,post,1,1487393766,,0
986,175790,post,1,1487393766,,0
987,175803,post,1,1487393766,,0
988,175812,post,1,1487393766,,0
989,175897,post,1,1487393766,,0
990,175904,post,1,1487393766,,0
991,175912,post,1,1487393767,,0
992,175918,post,1,1487393767,,0
993,175957,post,1,1487393767,,0
994,175959,post,1,1487393767,,0
995,175962,post,1,1487393767,,0
996,176039,post,1,1487393767,,0
997,176083,post,1,1487393768,,0
998,176094,post,1,1487393768,,0
999,176096,post,1,1487393768,,0
1000,176159,post,1,1487393768,,0
1001,176184,post,1,1487393768,,0
1002,176281,post,1,1487393768,,0
1003,176283,post,1,1487393768,,0
1004,176285,post,1,1487393768,,0
1005,176290,post,1,1487393768,,0
1006,176292,post,1,1487393768,,0
1007,176294,post,1,1487393768,,0
1008,176298,post,1,1487393769,,0
1009,176300,post,1,1487393769,,0
1010,176302,post,1,1487393769,,0
1011,176305,post,1,1487393769,,0
1012,176312,post,1,1487393769,,0
1013,176320,post,1,1487393769,,0
1014,176331,post,1,1487393769,,0
1015,176375,post,1,1487393769,,0
1016,176380,post,1,1487393769,,0
1017,176382,post,1,1487393769,,0
1018,176407,post,1,1487393769,,0
1019,176410,post,1,1487393770,,0
1020,176549,post,1,1487393770,,0
1021,176552,post,1,1487393770,,0
1022,176560,post,1,1487393770,,0
1023,176564,post,1,1487393770,,0
1024,176568,post,1,1487393770,,0
1025,176629,post,1,1487393770,,0
1026,176634,post,1,1487393770,,0
1027,176648,post,1,1487393770,,0
1028,176686,post,1,1487393771,,0
1029,176691,post,1,1487393771,,0
1030,176692,post,1,1487393771,,0
1031,176696,post,1,1487393771,,0
1032,176705,post,1,1487393772,,0
1033,176707,post,1,1487393772,,0
1034,176713,post,1,1487393773,,0
1035,176716,post,1,1487393773,,0
1036,176721,post,1,1487393773,,0
1037,176731,post,1,1487393773,,0
1038,176866,post,1,1487393773,,0
1039,176868,post,1,1487393773,,0
1040,176870,post,1,1487393773,,0
1041,176911,post,1,1487393773,,0
1042,177010,post,1,1487393773,,0
1043,177011,post,1,1487393773,,0
1044,177087,post,1,1487393773,,0
1045,177091,post,1,1487393774,,0
1046,177092,post,1,1487393774,,0
1047,177261,post,1,1487393774,,0
1048,177266,post,1,1487393774,,0
1049,177366,post,1,1487393774,,0
1050,177380,post,1,1487393774,,0
1051,177382,post,1,1487393775,,0
1052,177402,post,1,1487393775,,0
1053,177483,post,1,1487393775,,0
1054,177486,post,1,1487393775,,0
1055,177497,post,1,1487393775,,0
1056,177499,post,1,1487393775,,0
1057,177533,post,1,1487393775,,0
1058,177535,post,1,1487393775,,0
1059,177539,post,1,1487393775,,0
1060,177561,post,1,1487393776,,0
1061,177567,post,1,1487393776,,0
1062,177573,post,1,1487393776,,0
1063,177675,post,1,1487393776,,0
1064,177677,post,1,1487393776,,0
1065,8322,topic,1,1505235295,,0
1066,8329,topic,1,1505302920,,0
